bldgid,edid,shape_area,altitude_m,rooftype,shape_length,border,geoid,name,namelsad
67016,DC00043451,3277.5677325143815,46.46,Shed,596.3549725375963,010600000001000000010300000002000000740000002EB257E4754353C0166C7DBCAA7343409F98A570794353C0270645BBAA7343404EC19070794353C0C48156E5A97343400C43528C794353C021E74FE5A9734340E6B04E8C794353C0D96FA9C0A9734340E3CBD1AA794353C0172DA2C0A973434088F7E1AA794353C0146F9466AA7343409CE765F5794353C0A5B28266AA7343409192D7317A4353C0894E7466AA734340D27D084E7A4353C0EE976D66AA734340354FF84D7A4353C0F5557BC0A973434053579EAA7A4353C0584465C0A9734340A087AEAA7A4353C050865766AA734340853349017B4353C037E34266AA7343409F80AF377B4353C0ABEB3566AA7343401BF5DB557B4353C011BA2E66AA734340B0C1CB557B4353C019783CC0A97343406968FDB67B4353C0684A25C0A9734340EF0ED5B67B4353C063960423A8734340877858047C4353C06318F222A87343401E0903F97B4353C026CDDD70A873434015657A0F7C4353C046FDFFBDA873434051E5E2347C4353C02707A60BA97343403A075C787C4353C03820C31FA97343406E372D787C4353C0FEBA37D4A973434078877C0A7D4353C0D50F00B2A973434017BA5E917D4353C0D524296AA973434078C2B9B47D4353C0A27BE842A97343408EACE6707E4353C0AC7ABB42A97343400E74CA707E4353C05F3BAB22A87343402B9D30C47E4353C0A5A77302A77343400B2387C47E4353C03C093286A57343409C5E12C47E4353C0E4D4B8DEA073434024AF7CC37E4353C0F5CB59E79A734340268075C37E4353C013DD0C9E9A7343402DAB16F37E4353C06976019E9A734340B524EFF27E4353C0E8FBC60A997343400766C9AD7E4353C0F588D70A9973434095ED8FAD7E4353C0B7B85CC096734340D2A7B5F27E4353C0A92B4CC096734340B3898AF27E4353C012396B0895734340CBD264AD7E4353C01FC67B08957343407CF822AD7E4353C0EA157668927343404FAA48F27E4353C0E0886568927343403B8C1DF27E4353C0979584B090734340756E7CC27E4353C040FC8FB090734340133545C27E4353C05B220E7D8E734340384AE6F17E4353C07FB2C87C8E73434016E4BEF17E4353C0FA14D7EA8C7343405ACB1DC27E4353C0A27BE2EA8C7343404FBC1BC27E4353C0CB7DE0D58C7343409B5609457C4353C050C278D68C734340DE05CEA57B4353C045C09ED68C734340A8B3D2A57B4353C0C6AA87068D734340C40D56927B4353C095508C068D7343408010A2927B4353C01C5294998C7343409C882ED27A4353C01833C2998C734340ED7D34D27A4353C0D75CD2D68C734340D827C190784353C05D01A8D78C734340B52BC390784353C0A79D5CEC8C7343409C6731E0754353C062C260ED8C73434082E3BBE1754353C0FB928154967343404AA08510784353C0D6FEFC5396734340EF3CDF0F784353C0E2995DA58F73434041FE0691784353C03EE93EA58F734340876D2F91784353C02B55B74491734340908D7F9F784353C035EEB3449173434042708B9F784353C08FECD1BE9173434008503B91784353C07F53D5BE917343403C4A8091784353C0EBD3948394734340D73710477A4353C073B92C8394734340E905D7467A4353C0C98F9E3892734340079154A67B4353C095CA4A3892734340CF2B77A67B4353C093DEA09A937343400CBD5B257B4353C08AA7BF9A93734340D5A16D257B4353C0A455135294734340F673AA257B4353C0F89D34C196734340CE0BEC257B4353C0284D3A619973434046D2F8457C4353C0E897F5609973434084131B457C4353C07D60F2E79A734340AA8C65097B4353C06FAD3DE89A734340E69B99097B4353C0CE17ACFD9C734340A7E053E57A4353C04041566C9D73434002C46AE57A4353C04B0AE6569E734340CBB9C5097B4353C0B8A0B7C19E734340E386EF097B4353C075BD086EA073434002D7F5097B4353C0394FB8AEA0734340879CFA097B4353C087B69CDFA07343402E701FB67B4353C0DBAA73DFA073434060537BB67B4353C0D58A448CA4734340884875E67A4353C09B23768CA473434058C8A3E67A4353C0188BFD68A6734340F3EE15A67A4353C0D1EC0C69A67343408272E7A57A4353C05385858CA4734340709BCFA57A4353C07AD92298A37343402535BDD5794353C005665498A3734340A606D5D5794353C0E011B78CA47343403A7803D6794353C060793E69A6734340805AFB8B794353C0BC175069A6734340A7EDE58B794353C0DC4B698DA5734340D6361368784353C0C7B0AE8DA5734340407CF567784353C0E6AD295CA4734340503455D1774353C072764D5CA4734340B86D96D0774353C0BC016BB29C73434054A8D113764353C09487D4B29C734340D12EE413764353C093BCB6719D734340DCB0A1CD754353C01763C7719D73434020D6AECD754353C0C77E45F99D7343407844E2DA754353C0005E42F99D7343400390F6DA754353C072226ECA9E734340F8A10514764353C0B49C60CA9E734340E140E414764353C0BBEC3AC0A7734340565EC3CA754353C0EB7D4CC0A77343405DB8F8CA754353C0D82B34E6A9734340B5F9A1E3754353C0E0532EE6A97343402EB257E4754353C0166C7DBCAA734340080000003BC17FAF7C4353C0638F9068A6734340EA552B717C4353C010719F68A673434019CBA0707C4353C09F2947DFA0734340E0EC81947C4353C0C1983EDFA07343404F17B0947C4353C0545277B7A2734340C08D0A957C4353C0D268CA54A6734340AAD17DAF7C4353C00418C454A67343403BC17FAF7C4353C0638F9068A6734340,11001005600,56,Census Tract 56
67020,DC00018747,178.29789882730708,31.86,Combination,80.54820131657323,0106000000010000000103000000020000002600000066CC8D47464353C0E977856AAA73434099BD0B6D464353C0076BF698AA7343409AF9F2E6464353C085F62C98AA73434025C6AFFC464353C0698FE359AA734340EA8E82FC464353C0AC9D1002AA734340BB525031474353C03CD7B601AA7343408D143532474353C02E783042AA734340578D4E88474353C08678E88DAA734340D6A215E8474353C0BBC8D466AA73434023904905484353C0D549F1D5A9734340E471C1E1474353C0F16C7569A9734340E6FC3FAC474353C0D15AF742A973434026818FAB474353C0148F94F4A77343401A8D6C79464353C02E45D9F4A7734340DE2DB979464353C0CB444795A87343400A62E054464353C01EC5B494A87343406FE7EE53464353C0D37C5150A873434040AF64E5454353C000456A50A873434036028FE5454353C0CC280D02A8734340F4F770E0444353C0F68DCA03A8734340DAB850E0444353C0D05C2439A87343409DF0CB82444353C0290ED439A873434064EE9E82444353C0EC7DE8E3A773434078F0E477434353C0320BA7E5A7734340F456E878434353C01485ABFCA9734340757A92A4434353C0E40062FCA9734340B4ECBFA4434353C01CB20257AA734340E24470C7434353C00AFBC289AA734340D7961847444353C0B7FAE488AA73434034448A5F444353C0EF07AD46AA73434013B16B5F444353C0BC72F306AA73434024C551F8444353C0F6E5EC05AA7343401DFA781E454353C065295B8FAA734340AFEE149E454353C0ECD0A38EAA734340D258D9C3454353C02322C80CAA734340B948BA9F454353C0343AD00CAA734340F9F45F47464353C0AE8BE10BAA73434066CC8D47464353C0E977856AAA734340040000002565681D454353C0F844AC05AA734340EC83C31B454353C07EECAD05AA73434088F7721E454353C0C7BFCCC6A97343402565681D454353C0F844AC05AA734340,11001005500,55,Census Tract 55
67027,DC00018752,185.0754819050588,31.39,Combination,55.56508503472935,0106000000010000000103000000010000000B000000BED7D8BC414353C0CCEE705BAA734340C2430D57424353C09B874E5BAA734340C5250857424353C050AB4F23AA734340545BD233434353C01F5E1E23AA734340EF66DF32434353C0AE386238A8734340E896DE31434353C03C317A3DA67343405E70A294404353C0D0780F3EA67343403F1BA395404353C07180F738A8734340AF4CA296404353C04EA3B323AA734340B6BAD3BC414353C07D127223AA734340BED7D8BC414353C0CCEE705BAA734340,11001005500,55,Census Tract 55
67030,DC00018758,377.5803607767159,30.04,Shed,148.2440909982702,010600000002000000010300000001000000110000008C3FC9CE374353C0ACF92FEBA77343404748242F3A4353C09FBEB2E8A77343400A811E2F3A4353C046F9D7A8A773434055F995863B4353C090018CA8A7734340D4F590863B4353C0CC403B71A7734340EB8BB11B3C4353C01A3B1A71A77343405527A41B3C4353C02A8871DDA6734340869483863B4353C00F3A9CDDA67343405A39BED63A4353C0A8CACCDDA673434053B9A5D63A4353C020A644CFA5734340AEA9F32E3A4353C06AB969CFA57343401475EF2E3A4353C0BA5EF0A0A5734340450A7BA13B4353C076689EA0A5734340E38067A13B4353C019A319C9A473434070F4DB2E3A4353C05C996BC9A4734340889AD7CE374353C0FDC6F1C9A47343408C3FC9CE374353C0ACF92FEBA77343400103000000010000000E0000008C3FC9CE374353C0ACF92FEBA77343401617ABCF374353C00E4B6F31AA7343403848E804384353C088DE3C31AA734340A920D904384353C0AD587B12AA734340E42DDE613A4353C0D8DA3810AA73434034C1CD863B4353C0500EF80FAA734340D98AD0863B4353C0D896B92EAA73434099FAA5083C4353C034D79C2EAA734340F331C6873C4353C0B4AC802EAA734340B15991873C4353C0CFDC2DE8A7734340722A71083C4353C04E074AE8A7734340F9C29B863B4353C0EFC666E8A77343404C540B613A4353C005B7A7E8A77343408C3FC9CE374353C0ACF92FEBA7734340,11001005500,55,Census Tract 55
67031,DC00010008,3988.6931537562277,59.06,Shed,505.1175803360434,01060000000100000001030000000100000052000000F8A725C95E4253C0C879F7F7A9734340D6DA12C95E4253C005029751AA734340175210FE5F4253C089A37352AA7343400629D4FF5F4253C017418F26A4734340D4E08F865E4253C009AB8325A47343404DB022865E4253C0975B9DBBA5734340753CF7E75D4253C0F9962FBBA57343400E1DD5E85D4253C0ED1A2FC3A27343402CE0555E5E4253C04D7B81C3A2734340C5C6F33F604253C0EE7DC9C4A2734340C4CB9D40604253C0F0FF0D66A0734340770447A35E4253C0C1F2F464A0734340A65DE2A25E4253C03E232CC1A1734340C25B9B5E5E4253C0DB2DFDC0A173434078B4002D5D4253C0B9DD1FC0A17343408B69652D5D4253C047ADE863A07343408AC4CED75C4253C01C0FAB63A07343405FE71FD85C4253C039A981559F7343408909CBCA604253C0EF2444589F734340BAD22C03614253C028FF74589F734340D1CF4A03614253C0D8584DED9E7343406207E9CA604253C0A27E1CED9E734340E05830CB604253C030B628079E734340464F52F6604253C07E6048079E7343402DEF66F6604253C0763851C99D7343402BF944CB604253C01E8E31C99D73434061E0CFCB604253C015204BC59B734340732325D95C4253C09FA488C29B7343407BC36BD95C4253C0BCCFA5D09A734340E328912B5E4253C028B68FD19A7343408ECDD45A614253C08799C3D39A73434068B1695B614253C0ED8F7FAC987343403341795C614253C07311920195734340EDE4A552624253C013B53E02957343403CDDC0D6624253C061AE9F0295734340275F76D5624253C0DF018C90997343408450C320674253C014AC8B9399734340D1034924674253C0A2A52A438D73434071B07224674253C046DCCACE8C734340BBF4E9AD634253C0AD8456CC8C734340253E912F5E4253C091308CC88C734340AA1DD2435B4253C0CF6A73C68C734340413FE4435B4253C04274A7878C7343406D7042E85A4253C0A08255878C734340AC19FAE55A4253C0D19DF56E94734340F54E9D415B4253C00C38346F94734340186428405B4253C0DB33348B99734340DDBA26625B4253C02C68558B99734340C6BBE0615B4253C053045A879A7343405B04D63F5B4253C0612A4C879A7343405F08C23F5B4253C033488ACF9A7343402C56AC2D5B4253C0DBDA79CF9A7343405DAA652D5B4253C0ED315EC19B7343400AC8E5E35A4253C08DAB1CC19B734340658D77E35A4253C0B197E9499D734340E072F72C5B4253C00F1E2B4A9D73434079ADC42C5B4253C0727888F29D734340E2C744E35A4253C0714A5AF29D734340D894D6E25A4253C0A5489B7B9F734340997D562C5B4253C0A876C97B9F7343408A140F2C5B4253C0D8B27E62A0734340072B313E5B4253C03E8C8D62A073434025F3073E5B4253C03D7969EBA0734340C4039A085B4253C0BE674BEBA0734340B45C34085B4253C0C3DB6F3AA2734340CDFDA23D5B4253C0FE45A13AA27343405A6F7A3D5B4253C0FD9D4AC1A2734340F664663D5B4253C03AFEF606A3734340BAA4EF075B4253C0038DF349A3734340B954A7075B4253C0CAA10E23A4734340AF9EF83C5B4253C0CA6A1682A47343407113A13C5B4253C0845F46B9A5734340AB9177D85A4253C0192C09B9A57343401A1FFED75A4253C0CC8C7153A7734340E9AC2B3C5B4253C0631AC253A7734340FFDBC83B5B4253C0AFFF42ADA8734340F60848065B4253C0E54C07FCA873434037D901065B4253C0707953F5A97343404F5D513B5B4253C09515114FAA734340712D58825C4253C01C70FE4FAA7343404B6177825C4253C0D6E55EF6A9734340F8A725C95E4253C0C879F7F7A9734340,11001010700,107,Census Tract 107
67033,DC00018753,198.42642247670952,29.45,Shed,59.182463262556425,01060000000100000001030000000100000011000000F0DF78493E4353C0A376B21EAA734340D62F41863E4353C0DC9D911EAA73434081DB4A863E4353C0AD8FCB00AA7343400F9EACA83E4353C02B94B000AA7343409A35A2A83E4353C07CF3271AAA73434014C235A33F4353C0FF180819AA734340CBC143A13F4353C090FA8042A6734340D30C14BC3C4353C0330A1846A673434052B605BE3C4353C06EC7511CAA73434002C95DC23D4353C0A8D9F51AAA734340F34C3EC23D4353C01B8DADEEA97343404DAEBBE13D4353C0D23293EEA973434077E0E4E13D4353C0B13B3C1BAA7343409DDB67193E4353C0A62ECF1AAA734340DA274D193E4353C07F7C6C05AA7343400B6C51493E4353C0F2213B05AA734340F0DF78493E4353C0A376B21EAA734340,11001005500,55,Census Tract 55
67034,DC00000007,4433.992881621031,50.8,Shed,334.0230000100628,0106000000010000000103000000010000000D000000641B53B9E94253C02E1A51ABA07343402CC1AA4BE24253C0698DCAACA0734340C428624CE24253C0F65EE621AA734340AF2ED56EF94253C0306A421DAA734340A3430B6EF94253C04C9C26A8A0734340972055F0F14253C09549ABA9A0734340C7491AF0F14253C03F8624E19D7343406CA8ADECF04253C00ECF58E19D734340168D9AECF04253C03524A8F99C734340F7F3AEC5EA4253C0AE0AE4FA9C73434057E7C1C5EA4253C091B594E29D734340B2E818B9E94253C0BC56CAE29D734340641B53B9E94253C02E1A51ABA0734340,11001010700,107,Census Tract 107
67036,DC00018915,1817.7701071427114,53.19,Shed,219.14838869638797,01060000000100000001030000000100000028000000D0F3F490594353C0C4627DCBA7734340B7842AFF594353C08EE98E55A673434074B8FEFD574353C046D666F2A4734340E8FBB605584353C0ED812FD7A4734340858610B8544353C016702C99A2734340BABFF68B544353C05272CB96A2734340B2EC4260544353C0CC50B3B3A273434074B38C14544353C0CD8A3ED5A27343401EF0D9CC534353C0F789EFF6A2734340EADDA784534353C00A57EBF2A2734340A616FC07534353C0A552FDD2A2734340AA3754BB524353C029CA63AFA27343409BB4C259524353C0468ACD4BA27343407B88EC20524353C062576D16A2734340E17EA7EB514353C050B8D6C1A1734340B4CD85A1514353C067B8AF33A173434050D7298C514353C0FDCE56D4A07343407F8D6362514353C069B7C95AA0734340F5ED8139514353C0BA5C0820A07343409D56E4D74D4353C0F2BF2BE79D7343407E3EB9974D4353C020B199E39D734340E610EE5F4D4353C0C7CAA3F99D73434032C38F304D4353C03DB38F2F9E7343405483220D4D4353C05A02CE5F9E734340D8FB31F64C4353C0053F27B09E73434040290BE94C4353C0C45BBBABA973434041CD9BFD4C4353C066318ED2A973434023DC361E4D4353C0B6690CFAA9734340BC687C424D4353C0D8DA9908AA734340BABC6C53574353C08772A5F3A97343400258F452574353C0C9F6EFDAA9734340B6CE23A9584353C066BD09D5A97343408828B5A4584353C0725909FAA87343404603B8C4584353C0221818FAA87343405A38D4D3584353C0492CEBB5A8734340A739CB40594353C05A701EEEA8734340D0F3F490594353C0C4627DCBA773434049454193574353C08233BD6AA67343401D3B2295574353C0AEE52864A6734340D0F3F490594353C0C4627DCBA7734340,11001005500,55,Census Tract 55
67048,DC00000332,21.46589745176673,43.86,Shed,21.047212118770638,010600000001000000010300000001000000070000009F791E7EAE4253C06E3665D4B27343407D09A928AE4253C0A8ADDD46B3734340FC80B903AE4253C0266F6106B4734340CFE0CE11AE4253C0B76E37D4B47343406CA70345AF4253C0567498F4B27343406121D5FEAE4253C026A135B7B27343409F791E7EAE4253C06E3665D4B2734340,11001010700,107,Census Tract 107
67072,DC00018620,13.088844957750961,21.68,Shed,14.805127949047844,010600000001000000010300000001000000050000003885BAE73F4353C0B7FAA194B2734340D391A7E73F4353C08EC313E4B3734340DC9AE674404353C0AF5B2EE4B3734340FEF4F874404353C0B491638EB27343403885BAE73F4353C0B7FAA194B2734340,11001005500,55,Census Tract 55
67174,DC00018743,194.48213710664834,28.93,Shed,76.80392142218777,01060000000200000001030000000100000005000000B288C1BE444353C0ADCF5385A47343409AD91C11444353C0E4960685A47343408E803A11444353C0A429D5C8A57343402DEDF7BE444353C0844AAEC8A5734340B288C1BE444353C0ADCF5385A473434001030000000100000011000000B288C1BE444353C0ADCF5385A4734340A43B13BF444353C02E567DE4A573434042B7F605454353C0A4776DE4A5734340024D0D06454353C0DA1DC7DAA67343402613FDDF454353C0CA4B96DAA67343406B6D0DE0454353C00B7EC68CA77343403977ABC1474353C08E6D5A8CA773434005510B0B484353C0C8F6693CA77343406D0BFF0A484353C0798609B7A6734340AEF986C1474353C0C29F3586A6734340982257C1474353C087F5A904A573434042B0CF0A484353C031BF58B4A47343402E33C20A484353C0AAE1BE21A4734340C9C91FC1474353C07D5A17B8A3734340F8E81AF7454353C017E418B9A3734340A65A4DF7454353C0A1BD9984A4734340B288C1BE444353C0ADCF5385A4734340,11001005500,55,Census Tract 55
67221,DC00000047,24.51417449846278,20.69,Shed,22.317018874591877,010600000001000000010300000001000000050000006264E1CF084353C0F0C8C0E3A2734340ABF79DD0084353C0F025B44BA573434052510562094353C0B78A484BA57343403B155561094353C02B2B55E3A27343406264E1CF084353C0F0C8C0E3A2734340,11001010700,107,Census Tract 107
67253,DC00018906,1275.9931980177014,50.91,Shed,160.33467630163054,01060000000100000001030000000100000029000000326C087B304353C0304D66EAA87343405D90A48A314353C03618EBE6A87343400CB87B8A314353C022E881BDA8734340A2881674324353C0C82FCDBFA87343405AF54B71324353C0E34C37A9A5734340CB5B9D70324353C0BD6F9586A47343404F1BFF47324353C091B5EB86A4734340AD748442324353C0EBA59AF69E73434064CF7B75324353C0E9FF1CF79E7343402CFD3E73324353C05A92FE329D73434050E5230B324353C0EE16CF399D734340E25ED804324353C0FB3D49969C73434047D5153D324353C0A718AF9F9C73434071255034324353C0F550A3669C734340B4724B2B324353C0A09D1F219C734340B873FDED2F4353C0C4697EF39A73434011D51FBE2F4353C0B4C0B4039B734340174442B62F4353C0E44870279B734340089E4AA62F4353C08DB72E159B734340F1AFDA8E2F4353C07EECE53F9B734340B05792B32F4353C0AEDACF6D9B734340AC85FB802F4353C0045608DC9B7343406AA5912F2F4353C085729B7F9B73434017E343802E4353C09614A3EE9C734340466460A52E4353C00A7B7E1A9D7343409D7C59822C4353C0B2BD0BAEA17343407EEF5A6A2C4353C0254A9890A17343405A3824032C4353C0A8CB9B6BA2734340CEC221F62B4353C05002AB5BA2734340BAE735CA2A4353C0C7CFB3D1A473434067C7B2842B4353C0DA37CDA6A5734340E1F0306F2B4353C0B4EE00D4A57343404E33EF522C4353C07C3DFFCEA673434004CA7B8C2C4353C0AC5DB856A673434087D384672C4353C0FF045CA4A6734340D6CB18F42C4353C0552FF14AA7734340A446C3E62C4353C0CA31566DA77343403E8183CF2F4353C0688CDFE0A8734340F86BB2CE2F4353C08B83B2AEA873434047B9D17A304353C06A8170B0A8734340326C087B304353C0304D66EAA8734340,11001005500,55,Census Tract 55
67273,DC00000043,1322.3692899937284,50.81,Shed,148.23605882467066,01060000000100000001030000000100000007000000AC2F5CB70B4353C0CB4E80779D734340FDE872B70B4353C036CDA2F09D73434070B8F560094353C07D3DF4F19D734340F4CBC763094353C0E24C2B0FAA7343408EE9CE550F4353C077EBCF0BAA734340810BE4520F4353C0DA5E76759D734340AC2F5CB70B4353C0CB4E80779D734340,11001010700,107,Census Tract 107
67274,DC00000052,3463.8209432082845,52.08,Shed,469.1775240279567,0106000000010000000103000000040000004E0000008844BB091A4353C05961A661A673434002CC2D091A4353C0AB940609AA7343406A4D36481D4353C03757390AAA734340DA9845481D4353C0402CDC9DA973434037B565871D4353C0076F4650A973434013C186871D4353C015E4BB93A8734340CADB71481D4353C005BA2D46A8734340C71981481D4353C0C1CB35D9A7734340E27EAC871D4353C0256B3B7FA77343407B40C2871D4353C0CEDB28CFA67343401A0EB7481D4353C00FCEC562A6734340DD46C8481D4353C02376790CA6734340E35CE8871D4353C0D1B8E3BEA5734340636A09881D4353C008866C02A57343409C3200491D4353C0CE5D8EACA4734340642A10491D4353C0CE6AE647A47343407A262F881D4353C056B4D8EDA3734340913050881D4353C0A6D03A31A3734340EDFB46491D4353C066A85CDBA27343405B534B491D4353C0F714527FA273434031A876881D4353C09A520A25A2734340BFCB8C881D4353C0CFC95979A17343403A2382491D4353C0DBF9B412A173434022D892491D4353C0F8B283B6A07343408B89B2881D4353C03250D964A07343409EF5D3881D4353C028739DAC9F7343406EABC9491D4353C070480D4A9F734340085ECE491D4353C0385A17F29E7343402599F8881D4353C0634F7E8B9E734340FEBA0E891D4353C0FB6DBADF9D7343403D31054A1D4353C073EFA0859D734340B6AA95501D4353C02A732E479C7343407CC666021D4353C00D7734CD9B734340F0D9A1811C4353C0448702CD9B734340CE9B9E441C4353C0209B17609B73434017AFB3441C4353C0CB18EFA79A734340C4AD31FA1B4353C0A6C2B52E9A7343409E84BB771B4353C0FD25842E9A734340670922061B4353C0FDA7827799734340210431061B4353C0C187370799734340B782ED771B4353C04A7CC18998734340647E0E781B4353C0F16901CC97734340448E77061B4353C0B4D2DD319773434045959C061B4353C0A7E84B14967343401D0A01C01B4353C0C2308514967343407947BB581D4353C086C38DAF93734340EE2392591D4353C03360FFCA8D73434023D8CFAC1C4353C004E6E6D28C734340DDA3A7A4164353C0A1D7B4D08C73434069700FF5154353C0623A5ED38D7343407C821FF5154353C09F2373528D734340D2B677E2134353C02998AD518D734340923488E2134353C00AACB3CF8C7343400E642E8C124353C09F4F3ACF8C7343400DDA1E8C124353C08D443B3A8D7343402DB44786114353C0898FD7398D7343405E415786114353C08F9AD6CE8C734340A1682D39104353C061195BCE8C73434085AB4637104353C039B6E19299734340EA7A1EC6154353C008AEE294997343409581D1C6154353C0DABE1BCF94734340870E56E1134353C0435A73CE94734340D715ECE1134353C02A1471E390734340F5279CF4154353C02A4323E4907343406268D9F3154353C0ACC36C1296734340CE460623184353C0D94F3F1396734340F454A822184353C02C0993889873434017607C22184353C053BBFFE5997343409EDA14E6184353C0980648E6997343409FCE97E5184353C0673A0E2F9D734340C17A0C71194353C065053E2F9D734340C64DC370194353C0D96732E79E734340CF86DC791A4353C00BE094E79E73434056EFC4791A4353C0F1CE4FB39F734340872831051B4353C0F18E7FB39F7343409F5FAB041B4353C0FBD41E2FA3734340B1552D0A1A4353C04A95302AA37343408844BB091A4353C05961A661A6734340050000006627C1C31A4353C000810A2BA473434047B7CB9D1A4353C0B192122BA47343404436C39D1A4353C06C1C5DC9A3734340FBA5B8C31A4353C0B80A55C9A37343406627C1C31A4353C000810A2BA4734340110000003AA8FA4B114353C0D6B0566496734340832B7342114353C0F01C5F5A967343405EE20F3C114353C0586E7D4B96734340A090C839114353C07C74E2399673434008DB0C3C114353C03B86462896734340EE926D42114353C0C2D04E19967343404D58F34B114353C05D3C530F967343400C503757114353C047FCD60B96734340DBE07B62114353C08A804E0F967343408CBE0F6C114353C0BA1146199673434067097372114353C0AE183B28967343403DFAAD74114353C01615D63996734340F1107672114353C0C900724B967343406C57156C114353C0EB5D565A96734340FF308362114353C0FFF4516496734340D63A3F57114353C07E8DE167967343403AA8FA4B114353C0D6B056649673434011000000E8A5527C124353C01BB8EE5F96734340714E2D76124353C02CC0A751967343400C2E0B74124353C042DABA4096734340E6632A76124353C02E0FCD2F967343406B454D7C124353C0C481832196734340FE0A7085124353C05FBBE81796734340229D4490124353C09342931496734340F0C1199B124353C0882CE41796734340CE2E3EA4124353C06D1A7B2196734340448663AA124353C04612C22F96734340AE0792AC124353C089F5AE4096734340037166AA124353C043C39C5196734340928F43A4124353C0C250E65F96734340FBC9209B124353C03B1781699673434069394C90124353C06AE8E96C96734340D8127785124353C00FA6856996734340E8A5527C124353C01BB8EE5F96734340,11001010700,107,Census Tract 107
67275,DC00000049,1128.4387122357082,53.36,Shed,197.68897365101165,0106000000010000000103000000010000003600000084137060104353C0E3826B08AA734340462687E6104353C0ECE7B50BAA734340D6086815114353C0F718FDBDA97343401410C4A0114353C0110F45BDA9734340A5DBEFA0114353C0409BA60AAA73434084B022CA114353C063E9630AAA7343408EE4F6C9114353C0335D02BDA97343409B0DDF56124353C0A2515DBCA97343408D884889124353C025925309AA734340232E3708134353C026189E08AA734340262B1507134353C021125F1CA8734340504E9F55134353C06938D8ACA7734340856254EB134353C043920AACA7734340D339BAEB134353C001AF095CA8734340AF80211C144353C07B19B25BA8734340EAC4F61B144353C0B8DEDB1AA8734340D68A3028154353C09E6A5A19A873434085E74E28154353C0EFA7305AA87343401053DB58154353C0E35EEC59A873434065767558154353C08E9A00AAA77343404BE635F4154353C06F401EA9A77343405F5A963C164353C00929D717A8734340E830B83D164353C0E4E11400AA734340362DE8C0164353C0E2084BFFA973434020B109FA164353C0D24891B5A97343401A68EE82174353C0263D00B5A97343402D3D1A83174353C078183B02AA734340BA14E6AA174353C008A2F801AA7343405ADEADAA174353C048C9BDB4A973434046EB043B184353C0F419F1B3A97343404B07CE69184353C0FA0AE800AA734340214EE1EB184353C03CB33100AA734340235DDFE8184353C092C82CE1A47343408107079E174353C0512609E3A47343404E4C291D174353C0F230BFE3A473434018C0251C174353C050A2E33BA3734340BC6C4EA6164353C02EFB833CA3734340F13714A6164353C0737929D8A27343404D160876144353C0D0D744DBA273434010F79F40144353C01C214227A37343401B64B60F144353C0AAD5E1DBA2734340EBD74881134353C064FE5F0AA27343407E2704C0134353C01D33EFA7A1734340B23852BE134353C0E714CAD29E7343400806C118134353C08168AED39E734340D16CFB18134353C0A758C13A9F7343402B36B3AB124353C015C45F3B9F734340BCED95AB124353C0DDCEDA069F73434091023081114353C0E7C475089F734340054B4D81114353C07D120E3D9F73434017F3470F114353C0C870AD3D9F7343401F920D0F114353C09D809AD69E7343406B63EA59104353C0EDAAA8D79E73434084137060104353C0E3826B08AA734340,11001010700,107,Census Tract 107
67277,DC00000110,1172.5951508243704,47.68,Shed,155.92700008547493,010600000001000000010300000001000000070000005517EBE3D04253C0C102DE56A0734340C5DF27E4D04253C03B81AC58A3734340695AFD1DCB4253C075C0DB59A3734340A8DC901ECB4253C008C21017AA7343406366F09BD34253C098325B15AA734340F7441E9BD34253C0835A4456A07343405517EBE3D04253C0C102DE56A0734340,11001010700,107,Census Tract 107
67278,DC00000171,5621.7061169072285,64.03,Shed,509.9669573196263,0106000000010000000103000000010000001F000000E47ED31A7F4253C0F070B409AA73434001A235EA884253C0D3950222AA734340F8851559894253C044C3CD13AA7343409F8328B1894253C05B9B62ABA9734340D43D55DB894253C03231BE1DA9734340CDD811D0894253C090F1697CA873434030441261844253C0810466CD95734340869874EC814253C05CE4E07F8D734340EE4DA7BF814253C08185E2228D7343400B5B1A77814253C05F34ECDE8C73434095595231814253C0644AA4CA8C7343404B2346237A4253C022CDE7BF8C7343403D47661C7A4253C0AB16C1C5977343401F4B0B117A4253C0DF557DFDA97343404AEF26687E4253C055BA1404AA73434092AA52717E4253C081FF9E419B73434047E9F1327E4253C0C79335419B734340DEB5CADD7D4253C090B1BC409B7343401AA429F87B4253C0B395CF3D9B73434018EC56FA7B4253C0CC669CC897734340D3BF73A47C4253C02BA0A1C997734340806026A57C4253C0A40CF0B296734340A32551737F4253C036A5BFB796734340442D4918804253C0ED048BE598734340915D0EA57F4253C0E2A3D43899734340C85F32A37F4253C0EAB6E0CF9F734340BA44093F814253C035C74CCF9F734340A777C23F814253C0DB806489A2734340100978A27F4253C0A1944A89A27343409B61D9187F4253C0F50DC684A2734340E47ED31A7F4253C0F070B409AA734340,11001010700,107,Census Tract 107
